ID,Transaction_Limit
150000196104059630,55759.77553083308
410000195603155204,1250.5380743074304
610000200002148560,1926.7034914691467
220000199506115369,169660.31536481646
450000199702230412,175266.5912709671
230000196603218413,83145.51575157515
370000195908107120,2368.9039942694267
360000196603096742,104597.00994195418
310000199507287455,75362.7187009901
350000197107289150,60333.50638359835
620000195002056752,165801.4177764177
370000200504220200,141327.17332645264
310000196804055307,4408.6160483648355
440000198601070409,86800.08184195418
37000019611104717X,37660.098071287124
370000198109015602,18892.452364376433
230000195802202719,54651.96392416241
220000198904014286,207.09523160316027
310000200212261915,152843.49619425944
520000196802194054,21357.759258325834
220000200208082170,100971.00843384337
210000200311212277,57819.00761602159
45000019720908300X,92203.51157740776
230000195212219043,60244.81748701869
630000197902246333,118556.91709529953
120000196404209682,95213.9859411441
520000200604109989,2257.9498389838986
500000200411233963,77.17718891889189
330000199503107756,155461.74854589457
130000196101195596,50851.34467042705
51000019781119450X,81660.7811091109
120000198609202352,125336.50676555655
330000197508228822,87728.62465366538
230000197012176842,46146.44278330833
340000199207017766,46812.61809954997
110000197510089090,124513.42343159318
640000195005316007,81539.92591991198
610000197711085414,86455.95812781276
420000199302078356,122683.2487758776
510000197711172645,96279.5926032603
110000199309303197,70760.70347026702
310000196909091355,69348.85795467546
540000197110253955,625.914802480248
150000198802190176,92220.003829983
210000199901115818,74282.74195331533
620000196710230891,81463.30965896591
370000198201094956,287.22432243224324
360000198509101794,104338.38407855786
310000197101030802,144555.4584121112
140000197608183806,49174.27102358236
220000197812251730,95831.79107590759
460000199406182585,116985.69240639062
14000019900726903X,13089.320995139513
420000197804054224,61211.77864590459
360000200210011364,52604.78192631264
520000200207278439,166157.59841968195
650000196310131750,13864.195709760963
34000019741218947X,86934.68289072906
530000195911262412,77226.71331045104
520000198701021559,53449.07450120012
630000195311125733,18645.426363636365
620000195912031079,153536.09350759073
340000196611191578,111771.95679127911
360000199507297011,129969.62927920795
450000197008293414,88174.84371231122
410000195110247565,51731.78393295329
230000199911275958,44834.553727372746
370000197208052068,45919.12397726772
450000197408202323,63455.741121782194
620000199406040683,113429.3292979298
310000198611286052,145340.5068010801
54000019560524439X,129487.05939893986
500000195107181245,100476.81235748576
420000197307308537,105914.32965393538
620000195211073639,101668.75582758275
370000196909072833,95048.13734257425
51000019510326298X,107472.29183501347
350000197410239332,171169.74827461748
530000199309272296,135938.38718271823
500000195110293563,13937.31632379238
130000196704252764,61912.60474536453
14000020000820441X,1947.0763225322528
410000195808173908,106005.88950735073
410000195203220847,87513.20234785476
450000197510262680,123719.67745394539
460000198208242108,98914.86235148512
450000199101189995,87010.74762449245
12000019500114527X,146596.0202909091
420000198512263010,13944.120837083705
420000200204011727,143945.04456941696
540000200506283274,49066.614989368936
530000196807026051,21282.49232673267
310000196702191009,44928.369158925896
430000198609092598,97723.36792223224
51000019660805438X,4.252681908190819
610000197808239918,2103.2980968496845
610000199005266946,44398.22682556255
460000200507217770,14294.35533365336
540000195805137281,53763.8972241224
35000019591122878X,61123.298731153125
460000196108286358,85719.08075463545
450000196612235531,142442.71647340732
530000197105062407,107303.82758380836
62000020060624626X,139346.52137263725
530000198003200172,158950.47976093608
320000196702169567,142538.2573471647
520000197804101637,53830.04514275427
620000200312275743,7745.919968316832
230000199511221969,80070.83303330332
640000196609235296,172108.73283438344
540000196802065061,75268.71036300629
540000199904201793,155918.05907346736
50000020000806897X,64118.57294743474
21000019510614710X,81461.27039328932
450000197808190034,81969.48850981098
350000195909220084,172330.96369108913
500000199312111252,11.185870617061704
500000195704238705,79766.03463006299
150000196202115704,140449.32333834382
540000197306232451,108163.37026534653
130000200612074533,135257.76970657066
350000200203140887,110473.47774891488
21000020000424755X,96794.6401780178
320000196711100051,51830.71907190719
450000195610155242,109801.33179281927
640000198209144677,51478.78083743375
120000199208065224,20094.17985634563
630000198010107519,125418.35260774079
610000199803280611,71299.06950963095
330000199802154050,79129.59899329933
540000196802136827,62877.89070007002
420000198006200279,181219.70464374436
520000195905072338,112240.17985173516
450000196604306766,147473.47178397843
640000200208058048,59254.62380008999
42000019520924223X,143876.38559247926
210000195310178114,123970.47041656164
51000019950508650X,127168.83195463548
330000199603137178,54005.169180438046
500000198104074392,56840.3606969697
45000019771104943X,72409.20892121212
440000196109231371,3332.7837304730474
610000200408164181,44190.64445269527
350000195907304735,129072.03086744674
370000195512128945,178311.46007956794
120000197712259686,114716.55433669368
46000020060410695X,475.8470142614263
610000198608292188,179.3165461546155
440000199909293224,72271.22629762976
340000196311148586,114683.52198239825
620000199610145431,73088.5065870387
320000200106062375,57786.18194883486
330000195411221748,50266.372006120604
610000200005258765,133417.55506157613
330000200203050255,104082.5325379538
360000200508232821,83971.39848514851
42000019840814293X,44166.99132727273
150000197608318127,142784.62651026103
330000197611018583,55347.473220932094
140000195612068262,49366.10239148914
370000195411017699,80197.77590351035
640000199902169316,123570.64200495053
440000200006111624,128081.20808667869
130000195505244118,117115.88275940594
540000200612027821,109991.23509350933
440000195008126025,134142.19012326235
350000195812129188,74413.06404176417
530000200310040199,103905.72723388336
120000199401305218,66855.50314359435
120000197001303396,44243.22627356735
220000196507018583,164883.25960972096
520000196211135394,62548.04361851185
320000200002262321,55257.17836183619
330000199410047539,69486.4482179418
610000196808215276,47247.73721468146
430000197809219835,88490.77531975198
130000199205264609,8268.783059805979
23000019690608589X,62599.430018001796
220000199204303591,3838.5469158115793
630000198003232530,92142.01528228822
140000199808319981,127809.58167821784
640000195901113785,52440.719696969696
51000019561030876X,50279.14894941494
410000197801138551,52838.30198244823
320000196001170557,74220.03628487847
420000200009198995,145122.94798426842
520000199012198986,89681.00745944594
110000195304082980,56677.54292133213
450000199901279964,64457.254663306325
230000199509154437,101817.60866166618
630000196402110689,126266.54631629164
360000195406179181,159656.4905748275
610000195309222776,3865.604847024702
140000199406176084,134339.5652751275
420000198512152185,152063.81356567657
650000200405017642,456.50022098209814
140000196801142737,49127.438553135304
140000197707137995,36442.32531728173
330000198908043864,88262.77046129612
510000197412294490,70525.55747630761
21000019740330190X,119117.55673399339
230000195705087157,58849.08188197819
650000198211276793,80711.00848793877
640000195810121384,50017.23026321633
530000200408200939,83956.45856745675
63000019920823733X,105506.14753560357
360000200311180247,46500.737038103805
32000020020617485X,412.4206885688568
21000019500711672X,157481.16130963096
460000195712245582,120075.55346534654
120000198706276927,12284.7393730373
130000197902160769,149764.03740990098
520000199610218705,98852.28341978198
440000197206194853,17646.583948474847
510000198510066381,3011.84613949395
410000200011085082,73915.27768664867
63000019580621915X,64610.522233663345
350000197601227983,156883.59733131315
420000196804100767,123984.28544154417
120000197106050663,136379.35839567956
120000200211127807,165076.36689812984
220000196905086370,63070.608704950515
420000195904211742,147066.3527920792
530000198804231366,88662.04164356434
350000199301024155,509.9122412241224
530000196706302467,41937.84975553555
140000197806113227,15067.669876347629
620000197403235048,74797.63260820083
130000199607113854,57322.94553336332
330000199012136544,52166.116983658365
540000197612143430,81.51815181518151
530000195506035101,143477.10483944396
640000200609085629,72618.37782922293
340000196301268250,81697.36992934294
340000199507252012,66433.3688728873
450000197006280716,72422.19924767478
360000195307090659,4720.214038253825
630000200006249223,21241.379192799282
310000199410212561,164019.20832508247
460000199003012741,74533.90819225922
540000195708214679,61346.337344774474
210000200306262974,63621.15037843783
370000198908302958,90413.2265840984
630000196807316466,103797.03611485148
310000196204156526,60642.3618981498
360000198711190524,22173.57648439844
460000196211251102,45940.70664356436
450000197703103010,54703.487355735575
610000199304267703,142892.66233735374
520000195304296344,44649.96339693968
140000198805084289,120600.33781843181
650000198102058447,112710.59778685868
320000196405017890,142597.178080308
320000199701179898,60765.88008240823
520000200109290282,131956.16183442346
520000199903211662,104795.12650167015
330000200412053583,113598.76781470145
460000198001294322,59056.9200340234
110000196102181790,44266.89758127813
23000019661103696X,123367.07735305527
150000197804235142,81079.16744365438
430000197608142560,3250.7142184518448
320000195303180705,80129.48181585157
340000197607120667,56714.395767736765
320000198502264171,105120.27500082008
530000196509084675,64117.09614097409
120000195909269678,64475.211323132295
11000019750714399X,157941.07115745574
440000198605057949,115647.39506882687
460000198903243655,21989.63044844484
210000199312238051,82676.79562733274
510000198906305334,79419.78270845083
410000196508306152,68813.26902540254
340000198306262826,99743.2691841584
630000200102249944,54127.48396471647
640000197311083992,79758.98862292229
340000199407065244,111555.45248417842
630000199501038882,92361.64820603063
62000019540321204X,98758.8250711071
140000199310152774,135019.18726872688
460000195209025558,42394.672724472446
65000019651031376X,113932.40716496648
650000195101216374,24866.957188838882
640000196703072833,43876.13700339034
460000195401105128,63270.186113521355
650000195202226918,101430.49044104412
110000197103025014,36206.49410845084
310000198505204439,116.86507938793882
510000197707168002,20608.78592691269
450000197201082352,84371.76750275026
510000199707216384,8418.339682718275
120000195611254684,50834.981767416735
510000198002177536,39993.702915621565
310000197012109367,93307.1956189219
150000196108149545,125956.31416941695
420000197112256415,51087.43542802281
410000200409299136,118479.1980227623
46000019750421924X,116408.72842562257
440000199008295257,52741.5506110611
310000195207077810,85770.68529252926
450000196112311251,113313.79122287229
64000019740319696X,86914.67206714672
370000196002179958,171725.05597551752
330000196712304656,52532.85222947295
630000199610216852,43483.965067086705
510000197905211817,199256.06963616356
340000195811308246,81088.11684518452
230000197004133498,70343.13102622262
370000199511273794,135549.5096849685
460000199012253926,84534.01470043005
150000198409073854,59947.146922382235
610000199408300643,72072.72551827182
420000195007291228,62500.332236273614
620000199710294645,93708.86576732673
510000200109212856,79587.81781071107
540000195110142455,120529.30387678769
420000197209112389,19827.406336633663
500000199103159567,40824.936036433646
610000199901288529,146156.3786778678
140000197907019643,59210.706066606646
540000197010188156,44733.68717767776
330000195204263929,105142.81710227022
210000198312061263,66455.4259040904
330000195403173475,41889.4449759976
210000197002034054,87028.78223926394
350000200408137251,104267.75695841583
220000195407064123,86409.37916291629
370000196710232502,46323.96395991599
430000195402121888,70064.73683393339
150000197212305805,9033.853465346538
410000196706202215,41995.089295929596
130000196703205472,40258.472150895075
610000200204291082,128954.77235723572
610000198006115096,158685.33934580456
350000200102078770,80234.5625181818
43000019800824340X,164140.35656820683
350000197406145472,140986.0249144914
420000198008216805,93378.58585234525
37000019591003790X,81482.91765848584
460000196412049226,67113.14129458947
350000197402262858,12099.011694599461
410000197509244760,1222.5421574157415
420000198803063668,41155.72442376238
50000019821211331X,96105.72717467745
150000199303238117,90534.11761576156
130000199110071812,48359.372087128715
450000196608197800,138876.76377137715
370000195007258159,73895.45259485947
650000196903198977,69974.14172793279
410000195511028697,145932.2181818182
210000200101232210,46505.73484239424
120000196702084494,107833.66364428446
120000195504117676,113889.200120012
64000019920504629X,138632.17106057607
41000019500220551X,72788.80162520251
140000200008075718,53015.24670675067
520000195105268607,101548.82017919794
620000196211013737,148144.4871056906
110000198410291202,139891.6591870387
500000195411022361,52045.19656849686
420000199207273209,165930.7117850585
52000019790921980X,69483.08710855086
220000196305204951,116359.62178118809
500000198802045126,1511.082748514851
430000197701126354,96987.47718721873
310000200403059015,589.8717231723172
430000195609157757,25.4476104610461
360000199501050739,29705.08178808881
370000196401319399,368.3929114911491
330000198504050347,26681.02742958296
140000195701294165,48270.74516247625
440000195902244229,151261.83513348334
120000198508214848,58833.79613113311
430000196703288272,75292.5719089709
330000195012301345,162501.59139663968
330000199904114455,152327.6876610861
130000195110263728,66786.72191530153
630000196106125560,54039.50740225023
440000199501180226,53250.43556230624
140000197407265231,15088.609666676668
610000195906238821,37026.54473447344
320000200009079757,2155.4354446644656
460000200409220749,41547.04739861986
620000199507262023,166964.09226537653
500000199507125259,186480.98729347932
320000197211203710,54962.52499729971
140000199407217888,72108.30131589159
500000199312089278,116123.43149829986
140000196804044104,82299.81452090207
450000196108090310,129613.7927853585
650000195601096540,68186.10388526853
330000200504196514,68426.47714146413
220000196505018678,144904.65742826284
330000199107030531,112005.72410141016
460000196907315469,96717.9791269127
330000196108281814,130680.73999324934
63000020051124479X,126258.51682802278
450000196105295433,83917.87696273628
150000200510101231,71125.04865130514
510000199103099973,136400.47862886285
330000198905228804,103978.77613339336
210000197201075975,48045.376451885175
350000197711231094,59874.763888888876
510000198112166467,47951.7798240624
640000195703119043,143338.30192619262
430000198902080350,145015.60577433743
120000196902114598,83574.91179117911
230000200109071910,122605.58519931992
320000197610102941,71115.54916259625
150000195202034889,97537.97267861787
540000195507154059,112201.78868594859
630000199803311303,138659.8347478848
130000199605087621,73086.06668166816
650000200411232808,158579.50372839285
620000197804118694,170811.4137852585
21000019671101801X,46138.39052537253
37000019670327873X,3020.0442124212414
320000196209012929,137548.78585778578
510000195509206814,157846.47029225918
330000199112081026,128357.51535985597
520000196507154631,91615.535
120000196005214388,105221.8708059206
43000019861028655X,70722.81818829884
360000197407049206,54538.813875337524
220000198006014962,139552.64663100312
640000196003199390,105830.60462023203
540000199510306680,56352.238870277026
500000197102202843,108448.77113375337
22000019950912501X,84927.58926116611
140000196009072958,164621.89234250426
350000200202176191,46780.180202020194
110000200308274000,129465.87224422439
150000197504286933,70695.5090090009
630000199702183357,127508.28211458142
630000199203233962,92613.7198639864
370000195406018400,166547.58223222318
110000200604174100,1555.2700520052006
370000197903280759,76410.68067131714
120000199301044137,72923.14339683967
350000199601166892,117425.03135381539
460000196207196139,57290.568306170615
540000195306087195,86981.71848665865
630000198104258908,49757.437677047696
640000199711208992,41360.49864986498
330000195703276337,184252.72017121714
220000195108221184,14728.336561296132
460000196207229121,74093.14270099012
220000198409089408,113497.6139659866
520000195104264073,126947.94261809181
620000199201139292,59837.56698869887
140000198209226383,93781.13005676566
31000019950822611X,106269.22606531656
510000200403016039,70864.84692155213
230000196904305094,41574.66029156916
620000197508195070,74441.50276651664
450000195401036503,122620.62876239621
640000196908033387,39195.775644284426
230000195403166693,90651.7761868987
130000199406067791,123617.8961368137
540000199907311939,151874.0130723072
320000196704296543,73230.96052937294
420000196409085106,41888.09350867087
610000195404037122,136929.04135238522
310000196703300473,82710.30154862486
35000019530928341X,135487.75180622062
620000195808045905,64975.70305038504
140000199006188369,91638.94629999998
120000199506025052,55575.57856147615
450000195907189910,5164.934298989901
310000197006152254,130239.0116153315
540000196802072931,490.82279171917196
450000198803256844,75029.0758241424
540000196311295655,115840.05277898788
610000198308060625,42511.93803080309
140000200501215040,118144.7834160216
150000196902088858,121979.85372709273
420000196212276427,57436.54159783979
370000195112290396,69352.77394339434
360000197806151996,62994.102931053094
220000196210315069,74887.0723069607
610000196712223095,61167.710049804984
150000196611271257,95062.25558230824
230000195507107129,45850.294466246625
65000019800911327X,14365.239524932495
150000197109183467,78868.92117469748
410000197503250844,117408.53806852683
440000195603104939,83185.24585625563
650000200408255806,154703.32589162915
36000019750524681X,145985.4932733273
330000195406152207,76274.79602318232
530000199405277257,99277.07316651665
360000199604098620,56434.824926732676
210000195303108441,47872.10138613862
13000019850621749X,145618.2013951395
120000196806257492,121275.79853249324
370000199208161343,69894.20370469047
450000200506255896,69618.64053029302
500000195801146511,122340.04072907293
42000019980210598X,83182.96552740273
220000195508079391,122632.86185418538
420000199601297989,117766.32579081909
360000198309127631,112159.80814617459
540000199912205559,22629.472426162614
46000019550731119X,68705.70357035706
150000196408022853,92146.30314231421
64000019790918136X,56928.50585778577
610000200402234927,42553.97211651164
410000196701035198,157346.0213861386
35000019550810594X,104339.99613361337
52000019960427126X,113889.8825341134
110000196409285340,121768.71197335732
520000195408308557,53237.599643214315
530000196407159103,107346.98204092408
310000200305134528,39836.031641704176
210000195312169457,116734.02392271228
520000199301274965,135523.74680684065
110000198405083134,119386.45806387637
330000197908059343,163634.78079996
120000195409012622,69135.1556059406
610000200002102423,117687.60530469047
140000199004173673,119020.60844473446
13000019680627987X,104111.70586630664
430000195503179413,71786.70465346533
320000195704102847,152902.1718261426
61000019510710996X,123967.05461746176
330000199206244332,71631.03760891092
530000200110015909,132036.48731273127
310000198207087086,99452.76598659865
110000200407010836,75005.01234507452
450000199102216975,42500.59850657066
310000199603139698,84383.94345930593
520000196907175132,123173.08114436445
510000197707038793,53497.00623207322
350000198912264268,97096.74904990499
340000196806252182,95607.95463949395
360000197611151769,8780.982164716468
210000197609104514,122354.74715407542
12000019801105579X,169138.69267051705
220000195001217046,61361.670521612155
150000195108179328,41781.54893442344
520000200109099066,74093.07677767776
320000196204163912,109970.23196655666
150000197103072045,70547.238160176
420000197309186529,90435.35268426842
320000195801243705,45418.17669238925
430000196911047465,99488.67405976598
650000199903101665,106031.22371437142
340000199307060251,46908.20833251325
210000197204201797,55811.799661216115
62000019990719746X,151139.02171017102
140000198608296047,11.507850405040504
440000195804305526,131275.49438343837
500000197405102858,132215.2381767777
450000196906294051,46550.68879635964
130000199503079970,74465.17371737174
44000019630326971X,100209.08515512549
460000195601127620,149735.07270843082
370000197203051234,60302.80354455446
410000198705119726,84375.05612961295
110000198406159794,94431.94248328834
440000195906229149,76722.96246963696
230000196305082087,191272.95002367237
640000197504244377,85846.28297965798
540000197705189286,151031.60655477544
410000200510146302,89921.40436030603
650000197309165413,122277.48344192417
310000197005098209,57785.38439223921
320000199302209594,140526.13824697467
220000196103040557,99211.10226293629
62000019690608649X,48300.4161519352
130000197308056416,53505.32656561657
420000200303309860,144104.92739345928
510000199410085459,94593.08328635864
410000196101115311,8094.043538393838
230000199007117310,159022.89520152012
520000196906052245,44690.545714851476
220000195710209559,43970.56054789479
220000200510318201,50546.85501062106
540000198712147492,51803.834128492854
520000198812147672,63950.06829902991
530000195306267944,75040.88989548956
150000198809168297,135650.33997955796
360000199711145269,83332.62790504051
510000195602074633,65629.72457245724
410000195512089803,166349.32752475247
630000195110291364,117516.19623337334
13000019981107395X,84940.55255125512
630000195705225841,65224.345697929806
45000019620517708X,71884.62015633563
640000199606161942,124020.83812187215
410000199412124809,44143.496996699665
610000199710019860,83370.91782761276
32000019771025319X,77997.48883107312
370000195504298936,87985.39190387038
120000199002055354,43025.14360407041
360000200606288669,127238.45896579661
220000200509248971,52008.88747020702
330000195702256422,47285.47032223222
430000195203052664,59525.33709882987
21000019520110284X,159216.3505170117
450000199501235989,29465.592381068105
150000199905085226,212258.03083384334
500000198210288044,48633.56885026502
360000196611258625,79937.5855209521
310000199012062879,163805.35822600254
610000197306203253,87713.15144410441
610000197706120000,16429.107685538555
520000197905173162,65099.979556695675
33000019510820390X,88804.67706865686
110000198503244050,36949.425993609366
35000019560310964X,37682.330471287125
500000200011233294,1793.2003604060403
320000197102135456,93316.89348631862
510000200209261647,103935.16113432343
33000019971026464X,10570.133629522952
330000200209263761,138170.2886428643
230000198711128166,119962.41214238424
440000200407138932,148819.47315371537
150000198603275409,103916.52957695769
140000200611090525,79290.77682884286
430000196105018918,3202.2677519151916
13000020060908882X,82010.71274743475
120000197810126668,121950.10836930692
150000199801135217,77938.68952547255
520000197405255591,57784.54686743676
460000197012075577,118865.80352106212
620000198005077456,130724.69987740774
430000197304107029,1395621.5502647962
630000199612081568,54524.50519468947
440000200408286363,1186053.2139039603
440000199101270775,129520.83552252225
23000019850313289X,81638.88479636965
650000197201133583,59657.33909718972
330000197411101366,206967.83150059008
340000195709227925,94342.69424842484
530000198611236996,68723.30724752476
110000199001198407,202042.429549995
530000198103246063,1048498.9835162816
320000199405142572,160428.5432493249
110000196208166644,70581.4469040504
120000195305025883,96248.11518751876
140000195311086942,180678.65041540153
350000196902105440,81708.29683420343
140000197912248774,172477.8133477048
500000199202190586,159117.36308178818
530000197804304110,88381.73097659765
410000199906028198,76551.69699689967
520000200308208659,128174.15280216021
650000200107148038,89266.46516799681
220000199810171744,71498.38126390638
420000197512142169,72617.46643652364
440000198408316294,1128310.89360044
500000199408167728,111929.03340684067
520000196106145216,146006.26448644866
510000199607280442,104677.0724992499
540000197206031919,112665.74979519953
450000195106046880,213870.1998829883
370000195708085764,181885.5904519252
320000195312036852,148538.9179167917
220000196409268861,156901.41726564657
210000197904262582,98613.33456129613
610000196604102894,153643.9466055805
410000196007291124,225201.23604660467
45000020000627138X,143696.85871755178
410000196603142379,125492.87111431145
130000200401088046,145219.00016076607
530000199505180014,68510.01373717371
510000200602250039,148002.54494057407
540000198408273830,111086.1951221522
630000198905290713,215290.3863173517
370000197004234361,68462.14683004301
510000195809030718,57425.836769596965
310000199503052640,155307.29863433342
110000195205069780,93961.73399595961
320000199802078754,77696.51924446446
630000196904268064,172436.37049185915
650000199010135008,71619.96672483247
410000197808133518,157175.86509681967
310000195106058960,195926.68075751577
34000019930423325X,63296.89192919292
320000200011237718,174774.47422542254
130000195507052531,97715.55367588758
460000196109036086,132723.41159011904
37000019700905938X,103111.39013174317
120000197202170809,201925.80739305934
320000195101143965,204856.51420054003
220000199110027354,181842.46656215622
370000196901300651,102787.57037668767
150000195110250656,61196.29844584459
31000019701123924X,110222.51721826183
360000200412195042,201345.59560360038
230000197304215014,145491.28709477946
620000200406219769,65303.014244824495
540000197103167450,128461.26219981998
53000019970609821X,157060.88725544553
32000019561006451X,67744.40950045006
41000019540628869X,132844.40200324034
430000196806284397,59220.660912991305
330000199505062969,59368.78510475047
510000195904278447,72491.0308760876
340000199011280087,74597.7452919692
520000198907190665,1027217.7545737074
120000198106074248,71109.54303717372
310000200411042117,49379.9270250225
150000197108198149,1135029.3221861385
150000196103102588,67227.33534653464
120000195106114752,1151651.9560360836
320000198103253221,96348.06006642665
350000198912049998,145342.5249587759
110000199311292810,181564.21022384238
530000197002088583,126038.66671979199
650000199105011403,76080.95961800178
120000195207109186,57109.34542727273
530000199612202987,152922.57497173722
310000196208177826,138338.34793479348
120000199601291930,126077.81345342535
630000195603010540,64609.00649414941
500000197403167471,194258.6945273627
120000195006045446,105620.80515535556
370000197912091407,85110.36017809779
450000196009142613,1046758.6333782176
110000197910085849,57043.1991309531
520000199007226719,176891.4330732673
360000195101251242,100143.2755869887
430000196804101462,85116.56850792079
520000197009302480,122684.39381538155
610000199901148999,61443.56303530353
610000199802107091,189001.4193008101
110000199207053369,1019600.1143529154
460000197308079323,180256.03241524156
500000197211291750,377582.0205743574
360000198312315158,124376.57033143315
650000195607031916,87701.62631038102
530000197602249221,102658.74539945995
320000197706119529,171427.84969175915
630000197010017615,121544.36576853685
41000019760830444X,203786.2626884789
370000199711237819,127920.88213906392
120000198501080613,51575.212109210916
460000196107128737,143818.13709560953
350000197707295378,77800.05555627562
410000195003050169,61436.54902162215
350000197703193171,64782.77692321231
640000196206308868,77865.97791389139
110000198801024398,95382.0953610261
500000198711223150,111157.31503838385
650000199705167102,106947.07865394538
130000199506019260,162119.75548082805
32000019990215139X,92053.12330791078
230000199210165035,84018.69715528552
520000198610186155,211858.84201220123
620000197811204080,177971.8980349735
410000197705172055,107937.29734122411
430000198807227756,160572.75328509847
53000019720605617X,129329.43412916292
520000195701211797,83602.57804180418
15000019870606556X,127147.14856357635
12000019530405659X,67795.90891914192
620000199812221631,46822.37575757575
370000195901035005,137836.2314918992
330000200003169593,169790.62732865283
440000198007206326,130582.27310810081
320000199711284851,61616.32399783978
22000019960711877X,111603.01124271427
220000199004152549,110745.81371286127
330000195612045226,111382.80795005502
540000199710268316,237342.00213146314
620000198112089882,189258.30926507647
450000196110283226,78409.24729306932
440000196107099637,164963.06344678468
640000200208084086,1185788.6913034103
46000019911115064X,208384.35460826085
430000195801102094,168099.40619262928
210000195405183856,141380.05704320432
410000200210021591,153943.35956618658
51000019740922095X,90178.20095977599
520000198312311720,185410.28794233425
450000196103063727,195461.94366536653
350000195708098238,1265921.9433188117
610000198307235497,75240.91293673366
530000200010120496,82588.8255970097
520000200507264442,96243.6606310231
450000196304309244,203622.52115211522
500000200410316679,57325.214579207925
440000195407176193,45372.7873080108
530000198808172121,86896.87851153115
520000199211283200,1025495.1641641364
500000199906014791,1250935.1073182619
330000197409112605,142450.48348690866
530000196007087243,57372.526746674666
230000199706116755,128305.5408070407
140000196610175632,99231.64420817081
12000019570516708X,110738.4031111511
120000197010313617,185452.28039603957
370000195608177637,82669.66792054205
530000200106147191,165145.23119543956
110000196505058121,145793.32267630764
440000197205081398,152769.7115321332
110000197403223207,50990.95332061206
500000195712291602,147084.78856525652
620000196507092542,108224.030950065
620000198809245486,398822.4558975898
640000196307209746,83994.02451650167
650000195704291904,206143.65649414944
110000197406237268,99330.18933155315
330000195103155398,1349521.4252667767
420000197911026288,78804.6538908291
23000019600901918X,182328.5342140614
350000200606056313,152791.75529576957
320000198701095307,188439.20167641767
23000019940422219X,195716.89267026697
540000199503018496,1088926.0110574258
330000198307246404,111525.82519355934
460000196008195563,60755.35338285828
120000196611073714,103692.52055555554
130000199510277609,127353.67666380637
630000197402146539,108783.02674112414
510000197401229562,159526.9226916292
340000195711035818,103346.9484990999
410000197912035600,1301423.0063000002
110000197208203358,112393.17589354936
150000198107136098,76746.9100470047
120000200310232741,89891.85558361838
440000195312286533,84372.89561381137
500000196911107980,62767.48677731775
220000200509141701,80863.90765940596
640000197907243280,184251.56579977996
620000200605165863,208114.09449819985
340000198906088809,168124.8934061206
420000196111192179,172760.62635841587
520000197407063948,183475.92836831685
340000195604194901,209222.85814805486
610000195904212054,1101126.7675247528
430000198908263895,76238.7802810081
350000195503310717,295251.4895239524
630000199604285931,182204.56566742674
210000196212142796,91752.98549054905
420000197501023690,169036.49439414946
120000198408066411,129538.42609456947
41000019780728295X,68812.65886279629
440000196304255301,79288.50749649965
500000198310252647,1099597.9558138615
310000197912258392,140344.52217037702
370000200103140031,185998.00481398142
310000198708120884,61311.98668262826
53000019710915208X,94011.81334858484
34000019740116965X,171419.67211249127
460000197409056710,117180.04899343936
450000199702099602,60098.73614273427
230000196304289078,134412.1943681868
230000195011171215,100619.93648688868
140000199712090799,175971.38529852984
120000195211145841,140182.30495049505
640000199201290869,71581.98422943296
150000199104113987,123543.7099639964
630000196602217587,189878.32951359136
370000196911231637,62661.207799279924
460000199712280415,90199.93105242525
210000198105053340,100354.00797479748
540000198309202455,155547.0653368737
230000198204035256,152529.76054725473
37000019840306750X,66556.76132669268
42000019600424026X,203983.3253507751
620000196311018180,157098.0154243024
410000200012289554,166935.1281335834
410000198109094032,47979.524210201016
360000199111283430,964921.8044831683
610000199903299264,121883.99456920693
520000197010019105,165856.68203645368
430000198912114251,69587.55005425542
120000197209197836,78737.63649900992
360000200211162893,57589.10190063006
430000198611244052,62128.92172178217
430000197511175294,1473585.814309681
450000200404189218,131064.0027128313
640000198008034842,92179.8961729773
330000198503233109,72860.16117757776
110000197702109949,127046.27593359335
320000197302285053,76973.00371925192
120000196912124861,115651.01833533355
430000196712109299,155605.08623538355
500000200305288266,149240.1400770477
500000199601314830,159861.10267026705
610000196210286619,179157.30519806984
140000197811260213,81825.201090109
410000195809189223,179724.19428964893
640000199811106520,979291.2539089109
440000196710130440,209023.7088321332
14000019961128675X,126302.34867823782
350000197812144336,60310.74856093611
640000200610090679,128165.04542522252
140000197305114774,229181.1846126913
640000199211018762,115103.4720948795
340000200102044130,147819.70502538254
120000196805095022,142838.6043683168
620000199308161342,172288.71575413542
640000195106190693,190288.57880756076
620000197711285151,142295.81208336834
110000197107174180,94724.63282228222
420000200410221717,126575.27128163817
350000195509217935,90533.89790026001
130000195708174252,95385.3986441844
310000198402059566,56277.6884680468
210000195610286758,177919.17104608464
620000198212258225,997159.8418671066
410000196112239061,127263.17837227724
210000198906236454,76812.23558892889
610000199701188320,134603.61111363137
630000196904120908,91478.74325368537
360000195505288682,146071.68860486048
540000199104108339,212956.52238973897
640000197803063429,114195.15014338434
420000196311112671,67313.20200270027
150000199810011902,70199.8714558956
410000197910215376,185393.50355216517
320000197505255276,67550.02414645464
140000195909082567,56909.7605160016
610000195707081251,161662.7462673267
210000196712265186,125826.94285736574
64000019901206685X,56739.43245336533
370000199801084086,141316.55364005401
530000195306152987,1328720.9480443343
320000197210073635,158514.30938466845
120000199210231244,215009.45006105615
