Order_ID_JD,Real_Name_User(ID Card),Seller_Information_(ID Card),Product_Information_JD,Product_Amount_JD,Order_Creation_Time_JD,Payment_Time_JD,Shipping_Time_JD,Receiving_Time_JD,Refund_Time_JD,Return_Time_JD,Payment_Amount_JD,Refund_Amount_JD,Platform_Type_JD
a22c4314-d7a5-43ef-a739-ac0ff9a48956,610000195402083344,640000198108055755,儿童用品孕妇用品妈咪宝贝MamyPoko Pants,823.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-12 16:10:50,2025-01-28 18:53:45,9999,9999,327.64,0.0,JD
d53279bd-924d-48ab-a30f-58526cedf833,430000198507249996,540000197808283195,美妆护肤彩妆MACMAC口红,663.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-21 16:13:31,2024-12-13 11:49:22,9999,9999,170.9,0.0,JD
244c59da-ad91-4d76-a3c1-d1fe849c1334,620000198002222398,210000197602176400,手机手机配件充电器Anker PowerPort 6,897.48,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-17 20:32:25,2024-05-19 05:59:59,9999,9999,179.88,0.0,JD
f2e5cb08-5461-4735-81e2-f4a98530dba3,140000196911079142,230000197212158825,鞋靴运动鞋New BalanceNew Balance 1080v11,598.59,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-16 03:04:36,2024-02-05 23:56:22,9999,9999,269.23,0.0,JD
3f104c29-9e5b-4534-826c-ccb8eed2c6da,350000197705120427,330000198310262536,食品酒饮零食德芙德芙巧克力棒,923.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-12-10 21:09:51,2024-11-24 14:30:58,9999,9999,318.22,0.0,JD
27bc9df4-fc7c-48c5-89a4-5947b4dcb4a6,330000197602147228,210000197602176400,钟表珠宝珠宝施华洛世奇Swarovski水晶手链,389.82,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,389.82,0.0,JD
97f2a247-f6d7-4307-9b4e-909c220ba573,430000199909049086,640000198108055755,钟表珠宝手表劳力士Rolex Datejust,761.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-15 20:52:34,2025-02-23 02:56:29,9999,9999,377.65,0.0,JD
4a15b5f4-7d6f-4f36-86f8-2e59b3965c27,130000195605169725,330000197602147228,家居家装家居用品美克MK Collection Bed Linen,808.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-17 15:54:05,2025-05-21 14:05:40,9999,9999,174.88,0.0,JD
7320559f-d291-4836-a3e6-3c213b18828a,360000195710080805,210000197602176400,医药维生素维生素D维生素D补充剂,809.39,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,809.39,0.0,JD
56de6c62-c9ec-4284-a7bc-daf10af65683,420000197007185184,620000199010115044,儿童用品玩具芭比Barbie Career Dolls,495.02,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,495.02,0.0,JD
b2e80a52-d8e3-415c-9fbc-1e54fe3f98b8,430000198507249996,210000197602176400,医药感冒药泰诺泰诺林,76.55,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,76.55,0.0,JD
d6b8b572-a7c6-4c14-a566-6d4eabfdec42,330000199012155411,360000198908152046,保健营养补充安利安利钙片,671.76,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,671.76,0.0,JD
78644cc3-a8ac-4559-82e6-184874581c7f,330000199012155411,340000200205207027,箱包背包The North FaceRecon Backpack,258.98,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,258.98,0.0,JD
1fc8c7fe-c7a0-4c46-8658-66cfb6c1a56f,210000197602176400,340000200205207027,文具用品文件夹EsselteEsselte Flexi-File,17.0,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-11 16:10:38,2024-05-29 09:53:34,9999,9999,3.86,0.0,JD
e3b643ce-1ecb-4077-a58e-32aa73f0c9da,210000197602176400,640000198108055755,家电空调大金Daikin Inverter,450.79,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,450.79,0.0,JD
c3ee8a2c-8a59-4840-b189-ed8bff34dc9f,62000019520624910X,140000199507198581,手机平板电脑三星Galaxy Tab S7 FE,544.89,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,544.89,0.0,JD
667ffd18-970a-404f-9caa-49411cef0317,630000197011252561,62000019520624910X,鞋靴靴子Dr. MartensDr. Martens 1461,795.45,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,795.45,0.0,JD
f9dff2b7-e0ce-4cfd-879a-ffb893eb97cc,360000198908152046,340000200205207027,医药感冒药布洛芬布洛芬缓释片,879.38,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,879.38,0.0,JD
47c0a4db-3e71-4252-b87e-3d2cbdbb3e2a,360000198908152046,640000198108055755,箱包背包TargusTargus Drifter,901.18,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-27 10:04:38,2024-11-29 16:18:30,9999,9999,270.41,0.0,JD
3ffb755a-2e59-47d1-9948-9df06bb611c7,62000019520624910X,330000197602147228,儿童用品婴儿用品好孩子Goodbaby High Chair,712.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-18 01:09:07,2024-11-03 01:02:45,9999,9999,248.62,0.0,JD
12bd0b82-1424-4656-9de5-8eec64757221,62000019520624910X,320000197401215325,女装裤子MangoMango High-Waisted Jeans,527.73,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-06 13:54:29,2024-02-05 04:10:36,9999,9999,142.07,0.0,JD
c0afc549-a7a4-4373-9dbf-e60093094d0f,330000199012155411,540000197808283195,母婴婴儿用品沐浴露婴儿沐浴露,533.03,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,533.03,0.0,JD
6d9ba0ab-79a2-4710-bf1f-883a9f4ff1a8,330000199012155411,340000200205207027,美妆护肤护肤品欧莱雅欧莱雅复颜抗皱,171.85,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-03-15 18:52:26,2024-04-19 18:42:19,9999,9999,72.36,0.0,JD
12abc7e3-0e1e-4259-a13f-cfbd62fcc738,520000198003108040,450000199908076465,个护清洁牙膏舒客舒客清新薄荷,206.08,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,206.08,0.0,JD
0d52a840-c509-4de9-b90b-1a339d3f6fa1,210000197602176400,630000197011252561,家具厨具沙发宜家SÖDERHAMN Modular,678.09,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-11 17:13:24,2024-08-14 16:21:44,9999,9999,101.59,0.0,JD
4c410723-e6ce-4e5d-8519-595a50fef6e4,440000199911165061,62000019520624910X,女装裤子H&MH&M Cargo Pants,40.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-10-17 07:07:21,2024-08-17 18:56:32,9999,9999,8.39,0.0,JD
120cfcf9-7423-4e0d-8986-ae1281842b73,62000019520624910X,620000198002222398,个护清洁牙膏云南白药云南白药护龈,859.54,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-13 07:33:17,2024-11-06 23:50:41,9999,9999,245.78,0.0,JD
b3bae3f0-caaf-4a88-842b-2c5998b65c18,62000019520624910X,420000197007185184,鞋靴皮鞋万里马Wanlima Casual Shoes,710.98,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,710.98,0.0,JD
736884f9-fdb6-4edb-afb6-9748cb61235c,620000198002222398,360000195710080805,母婴婴儿用品贝亲贝亲奶瓶,887.16,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-28 18:23:11,2025-05-28 17:26:56,9999,9999,105.79,0.0,JD
10e22ce2-223e-4e14-91bd-ab8fee743dd2,610000195402083344,420000197007185184,个护清洁洗发水欧莱雅欧莱雅专业修复,535.45,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-17 00:53:19,2025-08-28 03:27:45,9999,9999,144.21,0.0,JD
797785ef-d861-4014-b21c-a9b921530449,440000199911165061,130000195605169725,鞋靴运动鞋New BalanceNew Balance 574,245.98,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-24 01:33:22,2024-04-21 00:27:01,9999,9999,75.79,0.0,JD
adbfe3e9-ba5b-4bc5-8648-11ed6513a6fe,130000195605169725,610000195402083344,文具用品文件夹LeitzLeitz Click & Store,316.62,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,316.62,0.0,JD
1d3b03bc-85b0-46c3-8082-688664972c02,340000200205207027,330000198310262536,家居家装家具宜家MALM Bed Frame,138.41,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,138.41,0.0,JD
ba3898cb-a61c-44a5-bfd0-4b3d975fc6ba,360000195710080805,330000198809191693,女装外套Forever 21Forever 21 Cardigan,185.76,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,185.76,0.0,JD
74b36a24-5f82-431e-8088-ec6407c5b9bb,360000195710080805,330000199012155411,食品酒饮零食百事百事烧烤口味,867.86,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,867.86,0.0,JD
71609415-55f0-4435-bccb-d93d938a0cd9,430000199909049086,120000197712129726,食品酒饮酒类五粮液五粮液经典,231.32,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,231.32,0.0,JD
e1b6976f-0415-4248-a0f1-5ddf793b62bd,230000197212158825,140000196911079142,箱包背包HerschelHerschel Little America,995.96,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-13 04:51:40,2024-08-09 22:06:59,9999,9999,336.25,0.0,JD
4e3d6d6e-7b49-4f25-a1e2-6f17b87172ca,450000199908076465,140000199507198581,手机平板电脑华为MatePad 11,40.78,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-09 03:36:29,2025-07-30 05:36:02,9999,9999,10.08,0.0,JD
314cc6d0-f113-419c-85b0-52890ec8fb15,360000195710080805,310000200209240638,儿童用品婴儿用品宝宝乐Babylea Baby Bath,823.91,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,823.91,0.0,JD
40b8d80c-5979-4bd9-bde1-b2e775d0bc79,620000198002222398,350000197705120427,箱包行李箱American TouristerAmerican Tourister Fieldbrook,448.77,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-04 10:31:33,2024-01-02 21:44:43,9999,9999,155.92,0.0,JD
a20539c8-efab-4bf9-9b3c-b5269d07b28c,140000199507198581,540000197808283195,箱包行李箱TumiTumi Alpha Bravo,259.69,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,259.69,0.0,JD
34992c1a-0363-40ab-a329-064af7f36abb,630000197011252561,360000198908152046,食品酒饮饮料维他命水维他命水莓果,947.31,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,947.31,0.0,JD
36c51dfb-eaf4-4395-beb8-735ed15213e3,330000199012155411,330000197602147228,电脑办公机械键盘ATKATK-001 RGB,401.2,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-05 00:50:17,2025-03-10 12:38:33,9999,9999,158.76,0.0,JD
0e0032b5-8f0c-433b-b9a0-ab9709a9cca2,210000197602176400,640000198108055755,个护清洁洗发水欧莱雅欧莱雅顺滑亮泽,791.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-23 01:13:33,2024-08-02 03:50:24,9999,9999,359.98,0.0,JD
12bee786-99f7-4fd4-98b2-5f83f2112034,350000197705120427,620000199010115044,家具厨具锅具飞利浦HD9300 Air Fryer,927.99,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,927.99,0.0,JD
b76f90b8-b496-41f0-8e4c-da1f0210db20,640000198108055755,230000197212158825,钟表珠宝手表劳力士Rolex Day-Date,743.08,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,743.08,0.0,JD
52c33174-dea8-42e9-9650-522ff0173535,330000198809191693,420000197007185184,美妆护肤护肤品SK-IISK-II修复面膜,451.12,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,451.12,0.0,JD
361910a6-0a75-4ad4-88cc-202d1d2df367,420000197007185184,330000199012155411,食品酒饮酒类泸州老窖泸州老窖特曲,389.9,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-09 19:24:09,2025-07-10 15:07:19,9999,9999,159.55,0.0,JD
8d812e61-907e-45ed-a8bd-3a0ba2d8e553,340000200205207027,520000198003108040,箱包手提包Kate SpadeKate Spade Margaux,836.32,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-10 17:54:23,2024-02-25 03:59:21,9999,9999,251.55,0.0,JD
c08b48e1-7465-48d2-ba8d-8750b2faf3a9,620000198002222398,62000019520624910X,家居家装家居用品宜家PAX Wardrobe,187.18,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-30 04:08:31,2024-03-27 20:30:17,9999,9999,28.3,0.0,JD
1f67bfc6-0d60-49c1-aba4-489c88e784eb,610000195402083344,520000198003108040,美妆护肤护肤品兰蔻兰蔻小黑瓶,484.94,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-06-06 17:41:14,2024-10-12 22:55:47,9999,9999,125.82,0.0,JD
8fa599f1-77d8-4669-aa26-3f68c46d2d94,430000198507249996,630000197011252561,个护清洁沐浴露洁婷洁婷夜用,509.03,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,509.03,0.0,JD
16df8fc5-54ca-4803-a10f-19aa81b053d6,330000198809191693,520000198603151923,母婴婴儿用品好孩子好孩子婴儿推车,117.36,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-15 09:24:38,2024-08-03 19:43:39,9999,9999,16.78,0.0,JD
fb6f416c-ea4a-4a00-b732-a2dc5469f172,330000197602147228,430000198507249996,个护清洁沐浴露沐浴乳沐浴乳滋润版,468.38,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-04-08 12:23:35,2025-06-06 00:26:23,9999,9999,108.72,0.0,JD
086ea85e-5ad0-4828-886d-616a961f1542,440000199911165061,620000199010115044,家居家装家居用品曲美曲美床上用品,115.03,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-09-24 07:21:52,2024-03-17 20:22:50,9999,9999,53.19,0.0,JD
688ede8f-a9c4-4b0a-bafd-c2bfa2364dda,210000197602176400,430000198507249996,运动户外户外装备北面The North Face Base Camp,700.47,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,700.47,0.0,JD
e6b42849-cc2a-4a96-86ee-57c9a10178ab,520000198603151923,210000197602176400,电脑办公笔记本电脑惠普Pavilion x360 14,639.96,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-13 17:08:51,2025-11-23 14:33:37,9999,9999,309.01,0.0,JD
431f70d1-51ef-4f6e-90b7-8942cf2e428e,330000198809191693,420000197007185184,电脑办公鼠标赛睿Kana V2,265.95,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-17 10:57:07,2025-12-04 22:15:11,9999,9999,97.49,0.0,JD
f87077ee-7d94-4f19-9702-04e74b5c1da4,310000200209240638,210000197602176400,美妆护肤彩妆DiorDior口红,466.16,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,466.16,0.0,JD
8c63e0c5-b76a-410f-b2a6-411bd3f82522,540000197808283195,520000198003108040,手机手机配件壳牌透明保护壳,861.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-12 17:19:09,2025-09-09 05:14:47,9999,9999,127.12,0.0,JD
f0cba73f-3816-4e4f-853f-08621e0155b7,440000199911165061,350000197705120427,鞋靴皮鞋克劳斯Klaus Oxfords,479.39,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,479.39,0.0,JD
46e600d4-b740-4cdd-aade-78cde3b340ef,330000198809191693,440000199911165061,箱包行李箱TumiTumi Alpha Bravo,614.34,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,614.34,0.0,JD
7560114e-a005-423c-a6b0-79457c42abe6,540000197808283195,330000198310262536,保健营养补充健安喜健安喜多种维生素,328.07,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,328.07,0.0,JD
6ee218df-a16a-4264-80d3-86ed629daa77,140000199507198581,520000198603151923,箱包行李箱American TouristerAmerican Tourister Moonlight,671.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-13 22:48:56,2025-11-15 03:41:23,9999,9999,252.71,0.0,JD
e0ffac94-c8d5-4e19-85f6-ace026fedeb6,320000197401215325,140000196911079142,运动户外户外装备哥伦比亚Columbia Steens Mountain,776.47,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-08-19 11:44:34,2025-05-19 16:58:37,9999,9999,101.06,0.0,JD
d7784581-78b0-4130-ba62-ee43c8b95983,430000198507249996,230000197212158825,运动户外运动鞋彪马Puma Suede,948.08,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,948.08,0.0,JD
88313261-45f5-4c35-9cb2-b6ecc4d06722,330000199012155411,350000197705120427,个护清洁洗发水欧莱雅欧莱雅顺滑亮泽,689.75,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,689.75,0.0,JD
041f7da2-d51a-4d1f-9297-b7a5f60b6f26,210000197602176400,540000197808283195,钟表珠宝手表劳力士Rolex Day-Date,981.72,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-07-20 03:02:18,2025-05-03 00:26:18,9999,9999,488.87,0.0,JD
66099289-91cc-42cc-9478-7bb2e232505d,130000195605169725,340000200205207027,文具用品笔记本Leuchtturm1917Leuchtturm1917 A6 Notebook,981.42,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-05 21:40:11,2024-02-05 19:21:23,9999,9999,225.73,0.0,JD
6c90dcb0-1077-47ef-8e2a-cbe8819349ed,140000199507198581,360000195710080805,电脑办公笔记本电脑华硕ROG Flow Z13,980.31,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-25 05:24:54,2025-08-11 14:50:56,9999,9999,218.73,0.0,JD
8d93d9a3-5a5b-48db-96d0-fc55c88a8877,440000199911165061,640000198108055755,文具用品笔记本RhodiaRhodia Webnotebook,355.2,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,355.2,0.0,JD
c9427495-89d9-4a9f-8648-c9c80ca62c3a,320000197401215325,120000197712129726,手机手机配件极客修数据线,187.6,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,187.6,0.0,JD
731db75f-7cfc-4f05-93b5-627f04106a87,620000198002222398,330000198310262536,箱包背包The North FaceRecon Backpack,105.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-07-07 09:52:28,2024-02-19 07:21:32,9999,9999,14.21,0.0,JD
a4aa15eb-6131-49a3-8a45-e4a77c8a9569,330000198310262536,330000197602147228,美妆护肤护肤品SK-IISK-II修复面膜,394.1,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-04-19 04:31:08,2025-05-23 14:24:53,9999,9999,97.14,0.0,JD
0090b686-8c0f-4cd0-bec7-88789bd0e0aa,340000200205207027,350000197705120427,箱包背包TargusTargus Drifter,12.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-18 04:46:12,2025-06-28 10:08:47,9999,9999,2.59,0.0,JD
709f50eb-8d99-4128-80fa-d9a3a3a81960,140000196911079142,340000200205207027,女装外套ZARAZARA Puffer Jacket,241.24,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,241.24,0.0,JD
34660b4f-0987-4339-a705-a7b2186d2e53,340000200205207027,640000198108055755,家居家装装修材料多乐士多乐士防霉涂料,666.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-12-19 22:44:25,2025-06-15 01:04:55,9999,9999,69.29,0.0,JD
5c1ac1f5-0535-4af2-bf75-3c8f33e6c766,120000197712129726,430000199909049086,家居家装家具曲美U-90 Sectional,215.28,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,215.28,0.0,JD
3dc8a1c0-3237-407e-a1f6-67dea8fcad9f,120000197712129726,330000198310262536,食品酒饮零食可比克可比克脆皮饼,648.07,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-18 02:33:19,2024-07-26 10:26:14,9999,9999,84.3,0.0,JD
7aa5d09c-d913-4ca0-b706-1430e72f522d,340000200205207027,360000195710080805,文具用品笔记本Field NotesField Notes Expedition,263.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-10-29 08:04:16,2024-11-18 19:09:56,9999,9999,71.66,0.0,JD
073267d3-e382-4752-8aac-ff1a4ce9aa0a,520000198003108040,140000196911079142,钟表珠宝手表万国IWC Portofino,999.74,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-24 15:24:00,2025-03-26 16:33:29,9999,9999,283.1,0.0,JD
f26be5c5-51de-4e1e-a427-079ff7e4c6bd,350000197705120427,310000200209240638,医药感冒药感冒灵感冒灵胶囊,925.57,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-26 19:42:58,2025-12-23 11:34:48,9999,9999,128.49,0.0,JD
3e758594-94fb-4aab-9328-cc6e2fd70b44,520000198603151923,350000197705120427,运动户外运动鞋New BalanceNew Balance 1080v11,542.28,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-05-16 09:55:45,2025-05-29 22:15:56,9999,9999,246.6,0.0,JD
1935e87d-9b44-415a-aad3-c7fac8271f76,330000198310262536,420000197007185184,母婴婴儿用品贝亲贝亲安抚奶嘴,286.12,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,286.12,0.0,JD
ca74e7b3-8ba4-4dae-b593-6797e05a79de,520000198003108040,330000198809191693,运动户外运动鞋彪马Puma RS-X,460.69,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,460.69,0.0,JD
49da2968-da7f-442b-8605-8b3b807aa813,330000198809191693,120000197712129726,保健营养补充中科院中科院胶原蛋白,634.63,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,634.63,0.0,JD
af4647c2-bbf8-4b78-90e8-689f26da0410,620000198002222398,520000198003108040,家具厨具微波炉松下NN-ST25HM 27L,348.3,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-15 13:30:18,2024-03-11 19:38:33,9999,9999,80.41,0.0,JD
10ee2501-8b15-42c6-8406-a0b90433fe0e,520000198603151923,140000199507198581,家居家装家居用品曲美曲美地毯,986.02,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-08-16 04:58:39,2024-10-14 02:08:02,9999,9999,365.49,0.0,JD
01c8b51f-b37b-4258-8d32-06d98568a0cf,330000197602147228,140000196911079142,运动户外运动鞋安德玛Under Armour Charged,373.19,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-11-17 11:05:24,2024-07-24 06:47:09,9999,9999,99.27,0.0,JD
174c71ca-4746-4890-b5fd-9936e4ff33f7,210000197602176400,130000195605169725,家电电视海信Hisense H8G,685.99,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,685.99,0.0,JD
190beb82-7f0f-4750-ad1b-d8a353d82ea6,630000197011252561,330000197602147228,运动户外运动鞋耐克Nike React Infinity,546.65,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,546.65,0.0,JD
3ac2ac3c-8234-4707-a79e-5769fbcf29bc,330000199012155411,120000197712129726,家居家装装修材料多乐士多乐士乳胶漆,494.63,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-02-26 19:09:31,2025-06-14 00:21:19,9999,9999,236.77,0.0,JD
44bd9438-4457-4800-9ad1-c62dfb925701,230000197212158825,340000200205207027,医药止咳药连花清瘟连花清瘟咳嗽药,212.53,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,212.53,0.0,JD
9de4f9b3-bbd6-4adf-9739-bd17b4f57024,320000197401215325,620000198002222398,运动户外运动鞋New BalanceNew Balance 574,619.42,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,619.42,0.0,JD
710f2b67-acb6-4ec8-a5a0-17662d1d7a42,320000197401215325,450000199908076465,个护清洁洗发水霸王霸王药用洗发水,470.95,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,470.95,0.0,JD
91d26874-9b2f-4e66-9676-777465611789,360000198908152046,330000198310262536,个护清洁沐浴露力士力士香氛沐浴露,315.08,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-02-17 20:19:53,2024-11-29 04:06:56,9999,9999,108.73,0.0,JD
20168822-d2a1-498b-875f-47f69be71330,420000197007185184,640000198108055755,食品酒饮饮料可口可乐可口可乐零糖,837.71,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,837.71,0.0,JD
7b5b6558-1fc2-4359-bc80-999faf66b09e,120000197712129726,140000196911079142,箱包背包TargusTargus Drifter,397.33,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-09-12 15:42:46,2025-08-07 14:05:13,9999,9999,73.96,0.0,JD
bed12f8b-119c-45f7-9fd5-c4cf3a63bea8,360000195710080805,520000198603151923,保健营养补充健安喜健安喜维生素C,839.5,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-16 11:39:45,2024-02-08 02:37:23,9999,9999,264.13,0.0,JD
2eb970e4-b214-47a9-9c76-78dec4c4db63,350000197705120427,230000197212158825,钟表珠宝手表爱彼Audemars Piguet Millenary,13.11,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,13.11,0.0,JD
5968db57-a2b4-4b69-91b0-e0fc035066df,310000200209240638,620000198002222398,家具厨具餐桌顾家HG-678 Modern,272.58,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-05-15 06:07:26,2024-12-22 06:56:54,9999,9999,123.81,0.0,JD
bda18499-75ea-4d0a-89bd-36b27b40f5e8,430000199909049086,450000199908076465,美妆护肤彩妆NARSNARS口红,381.25,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,381.25,0.0,JD
26fd646a-0f27-444f-b574-a7b6f7c0d29a,520000198003108040,310000200209240638,母婴婴儿用品奶粉婴儿奶粉2段,556.51,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,556.51,0.0,JD
f32cffc5-b349-4ba8-b762-6551e88b2a18,330000198310262536,310000200209240638,个护清洁牙膏高露洁高露洁清爽薄荷,190.62,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-11-20 15:49:20,2024-03-27 12:41:01,9999,9999,31.53,0.0,JD
37a56dd5-6e6f-45de-9315-b2d0595a1b06,540000197808283195,210000197602176400,食品酒饮酒类茅台茅台年份酒,821.24,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,821.24,0.0,JD
f291974a-c0c8-4daa-b229-b58975fe4e2e,330000197602147228,140000199507198581,家具厨具餐桌宜家MELLTORP Table,85.68,2024-08-20 03:49:00,2024-08-20 03:49:00,2025-03-13 20:08:13,2025-01-18 01:51:47,9999,9999,15.72,0.0,JD
18d2c0cb-1fe2-4441-9abf-59c67f4eb55f,430000198507249996,320000197401215325,运动户外户外装备探路者Toread Jackets,764.1,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,764.1,0.0,JD
f64e9cc7-ceee-40e1-82b3-2c72328125b8,310000200209240638,140000199507198581,保健营养补充健安喜健安喜维生素C,185.35,2024-08-20 03:49:00,2024-08-20 03:49:00,2024-06-30 20:20:17,2025-11-18 20:55:15,9999,9999,61.63,0.0,JD
d860e522-103e-4cee-8601-12c8c83ba3fa,330000198809191693,420000197007185184,手机手机配件耳机AirPods Pro 2,123.56,2024-08-20 03:49:00,2024-08-20 03:49:00,9999,9999,9999,9999,123.56,0.0,JD
