ID,Total_Count_TB,Refund_Only_Count_TB,Rental_Not_Returned_Count_TB,Partial_Payment_After_Receipt_Count_TB,Payment_Without_Delivery_Count_TB,Amount_of_Loss_TB
130000195208296448,54,0,0,0,0,0
430000196307210430,43,0,0,0,0,0
630000198209142127,45,0,0,0,0,0
620000199011112240,39,0,0,0,0,0
350000195207038675,34,0,0,0,0,0
140000196804044104,35,0,0,0,0,0
110000196605025407,25,0,0,0,0,0
310000197012109367,37,0,0,0,0,0
130000195012310201,38,0,0,0,0,0
520000195605055130,38,0,0,0,0,0
610000200003285276,38,0,0,0,0,0
54000019840814772X,38,0,0,0,0,0
320000198411304705,42,0,0,0,0,0
350000200203140887,35,0,0,0,0,0
350000195509209820,37,0,0,0,0,0
430000198212244418,36,0,0,0,0,0
610000195105019186,37,0,0,0,0,0
230000197502286761,26,0,0,0,0,0
370000200401272198,42,0,0,0,0,0
230000198408200006,41,0,0,0,0,0
120000199602189452,40,0,0,0,0,0
360000197510142804,36,0,0,0,0,0
320000196702169567,44,0,0,0,0,0
630000197902246333,31,0,0,0,0,0
330000198805140047,35,0,0,0,0,0
140000199407217888,39,0,0,0,0,0
650000197304105462,37,0,0,0,0,0
120000196103255546,47,0,0,0,0,0
310000198508137147,41,0,0,0,0,0
310000198403132382,45,0,0,0,0,0
340000199701014421,45,0,0,0,0,0
120000196011138772,45,0,0,0,0,0
330000199412205588,29,0,0,0,0,0
620000199507262023,27,0,0,0,0,0
340000199609297596,36,0,0,0,0,0
440000198601070409,41,0,0,0,0,0
140000197701227420,39,0,0,0,0,0
540000195306087195,33,0,0,0,0,0
320000195210213037,49,0,0,0,0,0
540000200609220380,29,0,0,0,0,0
610000199208301326,42,0,0,0,0,0
440000198901191771,43,0,0,0,0,0
530000199510158372,40,0,0,0,0,0
370000196308061426,45,0,0,0,0,0
450000196906294051,49,0,0,0,0,0
110000198704083636,40,0,0,0,0,0
150000195910164238,40,0,0,0,0,0
520000198702069511,40,0,0,0,0,0
35000019851123608X,29,0,0,0,0,0
130000195708252353,38,0,0,0,0,0
340000198306262826,45,0,0,0,0,0
110000197806017942,39,0,0,0,0,0
410000195402095508,46,0,0,0,0,0
640000195709130243,36,0,0,0,0,0
120000196710093905,38,0,0,0,0,0
110000199509131369,31,0,0,0,0,0
460000197605105559,35,0,0,0,0,0
360000197903297946,40,0,0,0,0,0
540000196009213583,34,0,0,0,0,0
440000200109058299,47,0,0,0,0,0
150000197007290982,34,0,0,0,0,0
130000199609224267,37,0,0,0,0,0
420000197006304858,30,0,0,0,0,0
31000019640220316X,28,0,0,0,0,0
510000195408051147,32,0,0,0,0,0
650000195207243768,41,0,0,0,0,0
450000199308018392,33,0,0,0,0,0
650000199903101665,30,0,0,0,0,0
650000199509021739,42,0,0,0,0,0
140000199411062559,25,0,0,0,0,0
330000197508228822,38,0,0,0,0,0
360000196804275472,47,0,0,0,0,0
120000200506145316,44,0,0,0,0,0
65000019921201022X,57,0,0,0,0,0
360000195507180560,37,0,0,0,0,0
42000019840814293X,41,0,0,0,0,0
640000197509077125,37,0,0,0,0,0
610000197101175834,32,0,0,0,0,0
510000200511054139,37,0,0,0,0,0
46000019640802021X,43,0,0,0,0,0
420000199511219143,31,0,0,0,0,0
520000195109265569,37,0,0,0,0,0
650000198502163051,35,0,0,0,0,0
440000196001097270,38,0,0,0,0,0
110000198505243166,28,0,0,0,0,0
420000200012290389,31,0,0,0,0,0
340000200010235108,41,0,0,0,0,0
330000199112081026,39,0,0,0,0,0
15000019941114007X,32,0,0,0,0,0
140000197809086383,51,0,0,0,0,0
430000199902061613,43,0,0,0,0,0
310000200602031496,37,0,0,0,0,0
640000195703119043,38,0,0,0,0,0
370000200201044035,36,0,0,0,0,0
630000197707224470,43,0,0,0,0,0
50000019900423447X,55,0,0,0,0,0
450000199501043119,33,0,0,0,0,0
210000195704057358,42,0,0,0,0,0
520000198712314429,35,0,0,0,0,0
500000198507271729,29,0,0,0,0,0
540000195708214679,38,0,0,0,0,0
110000195205184201,34,0,0,0,0,0
450000200010060999,32,0,0,0,0,0
64000019590810059X,36,0,0,0,0,0
320000198505221038,35,0,0,0,0,0
210000199311074403,39,0,0,0,0,0
340000195006149019,25,0,0,0,0,0
450000198304092259,25,0,0,0,0,0
320000195801243705,33,0,0,0,0,0
370000200104112171,28,0,0,0,0,0
340000199411050432,38,0,0,0,0,0
620000197609169154,40,0,0,0,0,0
430000197308315861,34,0,0,0,0,0
450000198106275898,35,0,0,0,0,0
210000198404099955,38,0,0,0,0,0
500000197403310784,23,0,0,0,0,0
130000195506288315,41,0,0,0,0,0
460000199310160293,38,0,0,0,0,0
350000195511235032,41,0,0,0,0,0
440000199110084456,44,0,0,0,0,0
410000199906021957,30,0,0,0,0,0
610000199409169181,43,0,0,0,0,0
350000198801110055,40,0,0,0,0,0
510000198905224751,49,0,0,0,0,0
640000196111014787,35,0,0,0,0,0
370000198406056865,40,0,0,0,0,0
420000199012129629,38,0,0,0,0,0
140000199801304904,52,0,0,0,0,0
620000198503154362,28,0,0,0,0,0
12000019870224766X,34,0,0,0,0,0
410000200607218544,43,0,0,0,0,0
330000196811019535,32,0,0,0,0,0
650000196010089669,31,0,0,0,0,0
630000196210126977,44,0,0,0,0,0
460000198001294322,35,0,0,0,0,0
360000195703074933,47,0,0,0,0,0
420000200204011727,32,0,0,0,0,0
410000199204185252,39,0,0,0,0,0
150000196601049660,31,0,0,0,0,0
110000196302179126,38,0,0,0,0,0
460000197308046724,40,0,0,0,0,0
620000195302042838,30,0,0,0,0,0
220000199708307801,37,0,0,0,0,0
340000196707158684,34,0,0,0,0,0
65000019610515008X,56,0,0,0,0,0
110000197709088570,45,0,0,0,0,0
540000197810029751,37,0,0,0,0,0
450000200203072742,40,0,0,0,0,0
220000197208136082,28,0,0,0,0,0
370000195203049514,36,0,0,0,0,0
130000196008214617,36,0,0,0,0,0
460000197407115561,35,0,0,0,0,0
530000200407073333,29,0,0,0,0,0
530000199407251990,46,0,0,0,0,0
410000196706017036,41,0,0,0,0,0
610000200012062533,32,0,0,0,0,0
210000195005130069,54,0,0,0,0,0
520000198907063391,43,0,0,0,0,0
150000200510101231,33,0,0,0,0,0
120000199301044137,36,0,0,0,0,0
370000197108294078,37,0,0,0,0,0
420000198707272814,32,0,0,0,0,0
460000196208174652,40,0,0,0,0,0
320000199410172346,40,0,0,0,0,0
120000195304101514,36,0,0,0,0,0
520000200111053008,29,0,0,0,0,0
310000196808208374,44,0,0,0,0,0
460000196108286358,34,0,0,0,0,0
120000199508239724,35,0,0,0,0,0
370000197208052068,47,0,0,0,0,0
640000200412157238,36,0,0,0,0,0
320000196406140575,31,0,0,0,0,0
620000199712046338,39,0,0,0,0,0
340000199702045115,38,0,0,0,0,0
410000195502076312,35,0,0,0,0,0
610000197211111524,44,0,0,0,0,0
610000200005258765,41,0,0,0,0,0
640000198102266981,38,0,0,0,0,0
42000019651128868X,36,0,0,0,0,0
65000020041223627X,42,0,0,0,0,0
440000197902010333,31,0,0,0,0,0
370000199208161343,34,0,0,0,0,0
210000195903273096,35,0,0,0,0,0
340000199408063558,37,0,0,0,0,0
15000019650818629X,40,0,0,0,0,0
620000200312045534,40,0,0,0,0,0
440000200304307369,32,0,0,0,0,0
630000200001176539,35,0,0,0,0,0
110000198406159794,38,0,0,0,0,0
340000199907306446,35,0,0,0,0,0
430000195407049328,39,0,0,0,0,0
460000197310239920,33,0,0,0,0,0
370000195411061200,38,0,0,0,0,0
640000199212265896,44,0,0,0,0,0
510000198205150413,35,0,0,0,0,0
45000019720618733X,34,0,0,0,0,0
410000196510053510,37,0,0,0,0,0
330000197606187489,31,0,0,0,0,0
320000199206059709,43,0,0,0,0,0
370000197907299334,33,0,0,0,0,0
52000019930726264X,31,0,0,0,0,0
460000198107102878,35,0,0,0,0,0
310000200404149610,30,0,0,0,0,0
310000196704258107,43,0,0,0,0,0
150000198603275409,51,0,0,0,0,0
360000197811011840,44,0,0,0,0,0
500000197209261499,28,0,0,0,0,0
430000198706254907,45,0,0,0,0,0
370000200402274654,43,0,0,0,0,0
41000020011112259X,29,0,0,0,0,0
410000199010196738,36,0,0,0,0,0
340000197610141178,46,0,0,0,0,0
440000197206194853,36,0,0,0,0,0
450000197307054106,35,0,0,0,0,0
630000195906200536,47,0,0,0,0,0
520000196307124075,40,0,0,0,0,0
640000200203264192,40,0,0,0,0,0
530000199203156211,38,0,0,0,0,0
500000197705030454,47,0,0,0,0,0
510000199201234892,36,0,0,0,0,0
500000198311153173,46,0,0,0,0,0
530000199403142180,36,0,0,0,0,0
230000197610034131,46,0,0,0,0,0
65000019540309451X,41,0,0,0,0,0
540000197805222864,39,0,0,0,0,0
310000195510278332,30,0,0,0,0,0
410000195509048250,33,0,0,0,0,0
320000198502264171,30,0,0,0,0,0
440000195008126025,32,0,0,0,0,0
310000199507287455,26,0,0,0,0,0
350000199603165703,33,0,0,0,0,0
450000199404089561,41,0,0,0,0,0
510000196704278666,28,0,0,0,0,0
220000198412275105,46,0,0,0,0,0
440000198401057285,30,0,0,0,0,0
310000198103118626,40,0,0,0,0,0
110000199309303197,45,0,0,0,0,0
410000195112304156,28,0,0,0,0,0
370000200307192386,37,0,0,0,0,0
500000195606228394,40,0,0,0,0,0
220000195001217046,38,0,0,0,0,0
61000019701025625X,30,0,0,0,0,0
320000198609046449,44,0,0,0,0,0
110000197805228908,34,0,0,0,0,0
230000196003043146,40,0,0,0,0,0
530000198512135559,31,0,0,0,0,0
140000198510204554,34,0,0,0,0,0
150000197803181533,40,0,0,0,0,0
33000019740222097X,28,0,0,0,0,0
610000199312253459,45,0,0,0,0,0
320000198908277722,25,0,0,0,0,0
610000199005266946,26,0,0,0,0,0
140000200611090525,36,0,0,0,0,0
510000196601312235,34,0,0,0,0,0
63000019920823733X,52,0,0,0,0,0
130000198909054963,25,0,0,0,0,0
500000197508285749,45,0,0,0,0,0
530000199911106987,35,0,0,0,0,0
35000019960415546X,36,0,0,0,0,0
320000198204016946,37,0,0,0,0,0
350000200302027900,46,0,0,0,0,0
370000199002159926,50,0,0,0,0,0
130000195008154533,39,0,0,0,0,0
150000200409251454,38,0,0,0,0,0
220000196505018678,37,0,0,0,0,0
630000195803122192,43,0,0,0,0,0
140000196505267607,41,0,0,0,0,0
120000196707055975,32,0,0,0,0,0
42000019700411548X,30,0,0,0,0,0
440000196201318795,44,0,0,0,0,0
330000200302048572,23,0,0,0,0,0
140000200501215040,45,0,0,0,0,0
500000198505230392,47,0,0,0,0,0
420000195410070089,50,0,0,0,0,0
13000019640423365X,36,0,0,0,0,0
340000199407085480,35,0,0,0,0,0
520000198808290644,39,0,0,0,0,0
450000197102060676,37,0,0,0,0,0
610000199605091596,35,0,0,0,0,0
150000199905079790,31,0,0,0,0,0
360000200311077629,30,0,0,0,0,0
220000198403134415,33,0,0,0,0,0
14000019940412730X,29,0,0,0,0,0
640000199104107639,38,0,0,0,0,0
140000197104273402,42,0,0,0,0,0
350000195708267783,30,0,0,0,0,0
110000195410311759,37,0,0,0,0,0
110000198810028104,38,0,0,0,0,0
370000198809233491,31,0,0,0,0,0
450000198007070678,39,0,0,0,0,0
420000200507156640,41,0,0,0,0,0
310000195904138797,34,0,0,0,0,0
140000196301017585,41,0,0,0,0,0
310000199306021458,39,0,0,0,0,0
220000198901070573,43,0,0,0,0,0
520000196110260161,37,0,0,0,0,0
640000195106302253,38,0,0,0,0,0
51000019550428475X,36,0,0,0,0,0
620000196604150425,44,0,0,0,0,0
150000195108179328,35,0,0,0,0,0
110000198402159404,32,0,0,0,0,0
420000197810087217,33,0,0,0,0,0
330000198806165019,37,0,0,0,0,0
360000199403091393,35,0,0,0,0,0
130000195901134658,42,0,0,0,0,0
420000199809108462,35,0,0,0,0,0
65000019741120954X,33,0,0,0,0,0
310000200103217034,35,0,0,0,0,0
410000196009200302,35,0,0,0,0,0
530000195506129757,38,0,0,0,0,0
15000020030821569X,40,0,0,0,0,0
430000195903139904,41,0,0,0,0,0
430000195504117900,31,0,0,0,0,0
640000196003199390,29,0,0,0,0,0
53000019820920227X,40,0,0,0,0,0
350000197902199613,30,0,0,0,0,0
420000199507242658,25,0,0,0,0,0
220000200208082170,29,0,0,0,0,0
350000198307280550,37,0,0,0,0,0
530000200310040199,40,0,0,0,0,0
21000019590210440X,36,0,0,0,0,0
430000200505281458,24,0,0,0,0,0
210000197110120857,38,0,0,0,0,0
110000198410291202,46,0,0,0,0,0
610000196712223095,37,0,0,0,0,0
12000019880501405X,34,0,0,0,0,0
310000195002184241,35,0,0,0,0,0
500000199603282561,44,0,0,0,0,0
61000019510710996X,39,0,0,0,0,0
340000198601154975,40,0,0,0,0,0
500000196703277280,45,0,0,0,0,0
37000019930130648X,33,0,0,0,0,0
53000019920727360X,39,0,0,0,0,0
530000195101280993,32,0,0,0,0,0
370000196305026967,29,0,0,0,0,0
540000199907311939,38,0,0,0,0,0
610000198707023952,33,0,0,0,0,0
320000195703273433,39,0,0,0,0,0
310000198402181991,38,0,0,0,0,0
630000198107061350,26,0,0,0,0,0
420000195005210076,32,0,0,0,0,0
430000197612220146,36,0,0,0,0,0
350000200205022104,31,0,0,0,0,0
520000199010236272,33,0,0,0,0,0
360000196101232898,34,0,0,0,0,0
370000195807226593,30,0,0,0,0,0
460000196706188205,41,0,0,2,4,2709.37
46000019911115064X,37,0,0,0,3,714.01
520000195706131403,38,0,0,0,4,2859.25
350000195801266697,29,0,0,1,4,1288.67
220000197104092919,38,0,0,1,6,2991.9799999999996
540000199710268316,34,0,0,3,3,2572.7799999999997
340000198012097140,39,0,0,3,6,5384.780000000001
430000200205267742,31,0,0,1,3,1748.07
440000199402021262,44,0,0,1,9,5668.15
650000197408162074,41,0,0,2,5,4283.82
150000199802227041,35,0,0,2,5,2285.01
210000195006303013,42,0,0,3,3,2649.77
520000197204097697,37,0,0,2,0,503.43999999999994
420000195604181174,39,0,0,2,4,2086.01
640000197005200003,35,0,0,0,6,2214.0299999999997
440000196705058536,31,0,0,3,5,3912.1900000000005
350000199907068785,35,0,0,0,3,784.8600000000001
420000199205231937,50,0,0,2,3,2209.22
450000198603168196,42,0,0,2,6,4157.77
120000200108220632,40,0,0,2,5,3050.47
460000196106122915,38,0,0,4,5,4300.5199999999995
14000019711031213X,38,0,0,0,5,2808.78
21000019821108903X,40,0,0,4,4,3831.6499999999996
640000195211075013,32,0,0,0,3,882.65
220000199110027354,42,0,0,3,5,3675.8899999999994
350000199805203325,36,0,0,3,3,2337.96
340000199406093753,37,0,0,1,4,1382.21
230000199103013802,32,0,0,2,3,2249.4700000000003
640000200609218540,31,0,0,0,6,2527.91
61000019831231873X,39,0,0,1,5,3023.9599999999996
130000199711060780,41,0,0,2,3,1830.61
50000020020408079X,40,0,0,2,8,4154.650000000001
330000197203314025,41,0,0,1,6,3056.23
350000195608116259,33,0,0,1,6,4195.62
44000019560903154X,39,0,0,1,2,1856.2600000000002
150000195408086772,25,0,0,1,3,1993.03
650000195310172857,38,0,0,1,3,2287.24
340000196408230551,38,0,0,1,4,2521.02
520000197507163428,33,0,0,2,3,3094.25
350000198406059560,27,0,0,0,2,1055.22
350000198704268387,42,0,0,1,1,933.1800000000001
150000195106306100,38,0,0,2,6,3728.3699999999994
130000198411254896,41,0,0,2,6,2705.61
320000199501302169,44,0,0,3,4,3615.6400000000003
640000196904208549,38,0,0,1,5,3447.54
130000198304298084,36,0,0,0,2,1293.76
320000195206177918,40,0,0,3,1,1790.1200000000001
360000195501240278,33,0,0,0,8,4039.4900000000002
320000200011237718,25,0,0,2,2,2775.25
440000199606130890,34,0,0,0,3,1596.87
350000197505313742,26,0,0,1,1,1102.22
120000195305025883,41,0,0,3,4,3282.4700000000003
440000195407176193,32,0,0,2,2,2617.05
620000200512076618,27,0,0,1,7,3475.7200000000003
450000195110127579,38,0,0,2,5,4047.84
650000198311189312,41,0,0,1,5,2536.5499999999997
430000198910251797,40,0,0,2,7,4491.0
330000198602129585,39,0,0,0,5,3242.7
110000199409245879,44,0,0,1,7,2321.7300000000005
330000197612207482,40,0,0,2,4,3184.9300000000003
21000020020617407X,34,0,0,2,6,2928.74
520000195801199959,38,0,0,2,3,2404.29
420000198103073072,35,0,0,0,2,1128.3
360000199101166513,29,0,0,1,1,858.6099999999999
410000196606187505,32,0,0,1,3,2466.43
510000199505278798,42,0,0,0,3,1274.03
630000196208171293,43,0,0,2,4,2968.78
230000198505233758,35,0,0,0,1,323.63
420000198211015507,52,0,0,1,7,3547.33
620000197201314346,30,0,0,0,5,1541.1700000000003
460000196809200246,23,0,0,1,0,306.4599999999999
440000199901198636,34,0,0,0,4,1772.4700000000003
510000199004277332,34,0,0,0,8,5534.53
370000195006194691,26,0,0,0,3,701.36
130000197008151147,34,0,0,3,6,4289.389999999999
430000198608312894,35,0,0,1,3,2014.4900000000002
410000197705017338,46,0,0,4,5,5111.01
140000200503218085,39,0,0,1,6,3096.08
460000195710131610,42,0,0,5,2,3166.1600000000003
540000196805250860,34,0,0,1,1,1166.21
640000197406152655,29,0,0,0,3,1747.02
640000198303246485,26,0,0,0,1,913.37
500000199804268598,28,0,0,2,3,2333.36
43000019710901277X,35,0,0,3,6,3180.2300000000005
230000198007049528,31,0,0,2,4,4421.65
330000195402063717,43,0,0,4,3,3306.46
530000198207037493,35,0,0,3,3,1856.1999999999998
340000197103109261,31,0,0,1,3,2332.7200000000003
210000199010033667,45,0,0,2,12,8179.07
210000198409217447,39,0,0,2,4,3917.32
420000196410151430,36,0,0,2,5,4102.14
150000195601242562,36,0,0,4,2,3479.11
61000019600921471X,31,0,0,0,4,1827.54
310000199907251910,31,0,0,1,2,1344.92
410000195003050169,42,0,0,0,10,4900.2300000000005
220000196101314470,34,0,0,2,1,1126.59
520000196311257479,35,0,0,3,5,2840.72
340000196710118253,39,0,0,0,2,1342.17
15000020010407176X,29,0,0,0,3,2078.55
230000198709040026,40,0,0,1,5,2097.71
110000195411082003,26,0,0,0,5,3400.42
110000199110312563,42,0,0,1,1,1645.46
450000199107317302,32,0,0,2,1,1009.22
120000200201155986,34,0,0,1,3,2850.74
120000199804189960,31,0,0,0,3,1349.43
610000199904286131,31,0,0,1,4,1912.43
330000199811129033,38,0,0,2,3,2331.96
320000196601232459,40,0,0,0,3,2141.78
370000199801264490,34,0,0,1,4,2841.76
540000199903283459,46,0,0,1,5,3555.9399999999996
640000196206308868,28,0,0,3,5,4135.36
500000195203165085,39,0,0,1,10,5651.58
540000199307153199,38,0,0,1,6,3853.2599999999998
430000200606113672,35,0,0,1,5,3359.94
430000196002268519,50,0,0,1,7,3749.33
330000196007268469,32,0,0,0,8,4138.780000000001
430000198711109907,33,0,0,0,3,2353.22
610000199505088525,32,0,0,1,2,1314.58
440000197009122770,38,0,0,4,2,2486.49
310000200602151754,41,0,0,1,3,1715.77
440000200611015315,31,0,0,0,2,1312.35
120000196503272986,41,0,0,2,5,2598.68
370000200201189453,43,0,0,1,9,3682.1099999999997
420000200404177035,49,0,0,4,5,4109.51
540000199607271189,42,0,0,1,5,2743.17
430000198206128453,30,0,0,1,1,1014.13
50000019661104747X,41,0,0,2,4,3596.7099999999996
120000199504095751,37,0,0,3,5,3523.83
330000199709285195,36,0,0,1,2,917.28
51000019650204831X,35,0,0,0,5,2434.99
350000196902105440,38,0,0,1,5,2888.32
420000196704151364,32,0,0,0,4,2363.42
45000019630104480X,38,0,0,0,4,1770.2
630000196910276255,45,0,0,1,6,3666.21
630000197203285851,40,0,0,2,2,1541.97
220000197901112724,34,0,0,1,2,2202.79
110000199008191523,35,0,0,2,3,2091.58
50000019530511385X,32,0,0,1,2,1259.43
610000196012226594,37,0,0,2,3,3731.38
11000019730515579X,32,0,0,3,2,1882.37
360000195110161046,36,0,0,1,0,710.81
43000020000416216X,41,0,0,0,7,3835.9799999999996
44000019910126499X,34,0,0,0,6,2722.9199999999996
220000196905268529,41,0,0,2,3,2432.07
640000195211262652,36,0,0,1,1,730.4199999999998
440000197408193744,41,0,0,1,3,1875.51
340000195101229586,48,0,0,3,4,2853.7000000000003
12000019700806130X,47,0,0,0,2,707.74
630000199407100846,44,0,0,2,7,3418.06
310000200605109551,40,0,0,0,2,751.02
530000197811148005,29,0,0,2,2,2116.89
130000199703225389,43,0,0,2,5,3109.4799999999996
31000019990725939X,39,0,0,1,2,1386.17
110000199907223496,47,0,0,0,6,3207.3
230000196409069346,32,0,0,1,3,2258.73
520000200608281110,35,0,0,0,1,525.99
430000200107149689,45,0,0,2,1,1126.21
310000197203015515,37,0,0,1,6,4859.53
450000198507318246,47,0,0,2,9,4406.23
610000198701186259,45,0,0,2,3,3014.97
360000198607047285,35,0,0,1,5,2822.79
330000199908228070,38,0,0,3,2,3077.0800000000004
53000019730709620X,34,0,0,3,5,4765.700000000001
650000195708276111,35,0,0,1,3,1193.28
610000199405313289,30,0,0,1,2,1794.73
640000198008319629,41,0,0,2,4,1553.72
340000197305067207,41,0,0,0,5,1805.47
640000195911053309,23,0,0,1,2,2398.01
350000200206172200,23,0,0,1,1,1288.26
370000197607317537,33,0,0,1,5,3405.18
350000195108279473,44,0,0,2,6,4062.5799999999995
650000195804098319,37,0,0,2,5,3579.7100000000005
610000199712273483,36,0,0,2,6,4521.64
530000196003155958,34,0,0,1,2,809.2
420000196708146941,40,0,0,0,7,3257.75
610000200206171404,41,0,0,2,2,1539.18
520000197009227150,30,0,0,0,4,1425.48
640000198511281752,47,0,0,2,5,1998.0100000000002
450000200309183344,39,0,0,1,9,5807.18
440000198105202003,32,0,0,3,1,2889.0699999999997
450000196110283226,38,0,0,1,3,2039.35
310000199401118960,33,0,0,1,5,2385.85
120000197008189127,39,0,0,1,7,2992.73
650000199610212900,43,0,0,1,2,756.2
630000197503296958,35,0,0,0,4,2092.32
63000019730309848X,33,0,0,1,3,2390.5699999999997
230000195806234873,42,0,0,1,11,7673.89
340000199407188519,33,0,0,0,3,1187.0700000000002
520000198905245730,37,0,0,2,5,3568.2200000000003
130000199805221629,37,0,0,1,3,1024.91
230000195412230300,30,0,0,2,5,3281.0000000000005
350000199106271193,45,0,0,1,5,1964.23
620000199610208842,34,0,0,3,2,2076.49
370000199802037943,34,0,0,1,2,1144.71
210000196203128634,30,0,0,2,6,5376.64
310000200601143613,48,0,0,1,4,1995.3999999999999
310000199003265041,39,0,0,3,4,4300.469999999999
420000199208217655,35,0,0,4,1,2241.37
150000199008035261,32,0,0,1,3,1684.4699999999998
440000200405164002,41,0,0,3,5,4003.5400000000004
320000195101143965,33,0,0,0,3,2212.11
340000196604090381,38,0,0,3,3,2240.22
140000198311232552,39,0,0,0,8,3758.15
520000195711139493,34,0,0,1,5,3309.1800000000003
330000197006070471,32,0,0,3,3,2053.46
610000198704186086,37,0,0,1,2,917.71
340000195208133744,36,0,0,1,2,1768.94
640000196204011489,41,0,0,1,4,2994.44
650000195410267343,37,0,0,1,5,1885.5
520000199207157308,50,0,0,0,4,1840.76
12000020020908748X,35,0,0,4,4,3133.9
33000019570308364X,45,0,0,2,8,5200.0
540000195403219639,31,0,0,1,1,1040.43
630000200611148615,36,0,0,0,2,930.3699999999999
420000195603128021,41,0,0,1,4,2973.57
150000199203151698,43,0,0,1,2,1320.1599999999999
150000200609137824,28,0,0,2,0,734.8000000000001
640000196008053446,28,0,0,1,3,1462.1499999999999
420000200307109612,36,0,0,2,4,3078.23
310000197109028547,37,0,0,3,2,2292.3
650000200311067876,56,0,0,2,10,2989.5700000000006
320000197704032622,45,0,0,1,4,2902.3199999999997
430000196210096272,30,0,0,1,4,2250.84
630000198512292961,38,0,0,1,5,2361.92
610000199405061093,37,0,0,1,4,1845.69
510000196310126985,40,0,0,0,6,2397.0899999999997
13000019800921209X,49,0,0,3,4,3758.28
370000195307064209,39,0,0,0,6,3437.89
320000199404082571,36,0,0,4,2,1328.0900000000001
210000195201052619,34,0,0,2,4,3095.7599999999998
440000199708086739,43,0,0,2,10,6024.900000000001
23000020031110283X,42,0,0,1,4,2345.5299999999997
630000199011205844,29,0,0,2,7,3983.85
13000019631223425X,36,0,0,2,5,3893.9600000000005
210000197010021034,33,0,0,1,5,3122.16
440000196301304091,29,0,0,0,6,2366.29
140000197009114200,26,0,0,0,2,1358.1
520000197204188038,30,0,0,2,3,1955.96
520000195601068479,39,0,0,2,6,3883.94
330000196912199520,37,0,0,2,3,1687.5
440000197104128767,37,0,0,0,5,2935.7700000000004
110000199606083557,44,0,0,0,8,5608.76
520000197203233917,36,0,0,1,4,2326.29
140000198709111443,32,0,0,2,7,4131.52
510000200602250039,34,0,0,1,2,1395.25
230000198204035256,38,0,0,1,3,1907.92
230000197004149764,40,0,0,1,4,2425.03
430000195303240187,41,0,0,3,8,6399.59
340000197007077247,43,0,0,3,8,4399.599999999999
110000197107174180,37,0,0,1,6,3826.8599999999997
33000020000718773X,39,0,0,1,4,3554.33
450000195901204761,41,0,0,1,6,2987.32
42000019910214139X,47,0,0,1,2,1893.99
140000195311086942,31,0,0,1,5,3947.82
640000195106190693,28,0,0,2,1,1234.27
650000198002090415,52,0,0,4,4,3995.0800000000004
430000195208046941,47,0,0,0,3,1728.85
540000199704298412,39,0,0,1,5,2260.36
310000200211144709,30,0,0,1,5,2889.58
630000195106112984,42,0,0,3,7,5695.2
360000197811076783,35,0,0,1,4,2229.91
510000199803262452,43,0,0,2,3,2019.73
420000200002281462,34,0,0,0,3,811.83
110000197808149308,43,0,0,2,3,2414.5
320000195511166430,36,0,0,0,5,3083.28
310000198512300584,37,0,0,2,1,1304.73
150000195505010585,31,0,0,5,1,2997.1200000000003
350000196804181087,43,0,0,0,6,3719.1000000000004
630000198801251023,44,0,0,0,6,3469.0600000000004
210000195912145029,33,0,0,1,7,3042.34
630000198204113394,30,0,0,3,3,2586.16
440000197207221016,47,0,0,1,6,1903.4700000000003
350000197208291356,31,0,0,0,2,922.77
210000199603242325,31,0,0,0,3,1611.0500000000002
370000195902170321,34,0,0,3,4,2145.87
460000200107231661,39,0,0,0,9,5346.39
350000195607258538,37,0,0,2,2,2062.73
440000196102231731,43,0,0,2,5,4092.28
230000200304110989,34,0,0,0,3,1457.25
450000199002182456,34,0,0,3,5,3468.43
420000196106271585,38,0,0,0,6,3513.2599999999998
310000200511077560,41,0,0,4,2,2758.1299999999997
150000198711291414,31,0,0,1,2,1878.47
41000019780728295X,39,0,0,3,5,4404.820000000001
210000196602080965,44,0,0,2,7,3939.75
500000197502261041,51,0,0,1,6,2763.51
640000196003242117,26,0,0,1,3,2244.1600000000003
440000196409126274,24,0,0,0,2,979.15
450000198506249146,34,0,0,3,4,2940.79
340000196705107197,37,0,0,1,4,3013.4999999999995
350000198605125284,34,0,0,2,1,1347.74
230000196305284447,47,0,0,2,6,2713.66
150000195401240570,45,0,0,3,3,3291.77
640000200405145546,34,0,0,1,1,1027.4399999999998
370000200502279823,38,0,0,0,6,2879.6199999999994
110000196604126951,41,0,0,1,1,1161.6100000000001
360000199210062414,34,0,0,0,5,2511.9
620000196607121777,44,0,0,2,4,2372.55
150000197408149621,35,0,0,1,6,4681.5
410000198804272400,38,0,0,0,4,1944.45
15000019961127403X,33,0,0,2,3,2477.95
330000199211293147,38,0,0,4,4,4341.59
330000196903246567,41,0,0,1,2,1321.2
350000200508249154,40,0,0,0,6,3885.88
410000195605100784,41,0,0,0,3,1293.75
450000200001283306,31,0,0,1,5,3224.88
360000197011155678,31,0,0,0,4,1135.67
63000019840914643X,39,0,0,1,4,2383.9
46000019810118055X,31,0,0,0,4,1666.4499999999998
540000195411031580,32,0,0,0,3,1805.94
620000198604206774,37,0,0,1,3,1749.98
540000198402215170,25,0,0,1,3,1207.01
150000199507033295,38,0,0,1,4,2761.0
120000196101158769,37,0,0,1,6,3809.2999999999997
420000195711037450,32,0,0,2,4,3679.18
